region,fold,rank,experiment_id,method_id,AQL,MAE,RMSE,lag_window,feature_dim,depth,units,alpha,rho,input_scale,tau0,seed
DE_LU,2,1.0,rf_p0_f23_d1n120_l072_a0p50_r0p90_in0p50_seed20260601,qdesn_exal_rhs_ns_exact_chunked,6.181033226244428,12.362066452488856,19.85631774586812,72,120,1,[120],0.5,0.9,0.5,0.001,20260601
DE_LU,2,2.0,rf_p0_f23_d1n120_l096_a0p50_r0p90_in0p50_seed20260601,qdesn_exal_rhs_ns_exact_chunked,6.181049096883173,12.362098193766348,19.85633309109332,96,120,1,[120],0.5,0.9,0.5,0.001,20260601
DE_LU,2,3.0,rf_p0_f23_d1n120_l128_a0p50_r0p90_in0p50_seed20260601,qdesn_exal_rhs_ns_exact_chunked,6.183202254137766,12.366404508275531,19.865568860241805,128,120,1,[120],0.5,0.9,0.5,0.001,20260601
DE_LU,2,4.0,rf_p0_f23_d1n120_l096_a0p50_r0p90_in0p50_seed20260601,qdesn_al_rhs_ns_exact_chunked,6.205417332732354,12.410834665464709,19.893024607994423,96,120,1,[120],0.5,0.9,0.5,0.001,20260601
DE_LU,2,5.0,rf_p0_f23_d1n120_l072_a0p50_r0p90_in0p50_seed20260601,qdesn_al_rhs_ns_exact_chunked,6.205431899557329,12.410863799114658,19.89304648554223,72,120,1,[120],0.5,0.9,0.5,0.001,20260601
DE_LU,2,6.0,rf_p0_f23_d1n120_l128_a0p50_r0p90_in0p50_seed20260601,qdesn_al_rhs_ns_exact_chunked,6.209881228582579,12.419762457165158,19.917993191249035,128,120,1,[120],0.5,0.9,0.5,0.001,20260601
DE_LU,2,7.0,rf_p0_f23_d1n120_l096_a0p50_r0p80_in0p50_seed20260601,qdesn_exal_rhs_ns_exact_chunked,6.210340441383086,12.420680882766172,19.925829963688013,96,120,1,[120],0.5,0.8,0.5,0.001,20260601
DE_LU,2,8.0,rf_p0_f23_d1n120_l096_a0p50_r0p97_in0p50_seed20260601,qdesn_exal_rhs_ns_exact_chunked,6.21719613630313,12.43439227260626,19.88334145875071,96,120,1,[120],0.5,0.97,0.5,0.001,20260601
DE_LU,3,1.0,rf_p0_f23_d1n080_l096_a0p50_r0p90_in0p50_seed20260601,qdesn_exal_rhs_ns_exact_chunked,6.765380958671593,13.530761917343186,20.70038022266849,96,80,1,[80],0.5,0.9,0.5,0.001,20260601
DE_LU,3,2.0,rf_p0_f23_d1n080_l096_a0p50_r0p90_in0p50_seed20260601,qdesn_al_rhs_ns_exact_chunked,6.769332460414299,13.538664920828598,20.67488325110375,96,80,1,[80],0.5,0.9,0.5,0.001,20260601
DE_LU,3,3.0,rf_p0_f23_d2n080x080_l096_a0p50_r0p90_in0p50_seed20260601,qdesn_exal_rhs_ns_exact_chunked,6.878157981338416,13.756315962676831,20.97608950837095,96,80,2,"[80, 80]",0.5,0.9,0.5,0.001,20260601
DE_LU,3,4.0,rf_p0_f23_d1n120_l096_a0p70_r0p90_in0p50_seed20260601,qdesn_exal_rhs_ns_exact_chunked,6.887818756190881,13.775637512381762,20.942829895684827,96,120,1,[120],0.7,0.9,0.5,0.001,20260601
DE_LU,3,5.0,rf_p0_f23_d2n080x080_l096_a0p50_r0p90_in0p50_seed20260601,qdesn_al_rhs_ns_exact_chunked,6.89473744155648,13.78947488311296,20.96503840088649,96,80,2,"[80, 80]",0.5,0.9,0.5,0.001,20260601
DE_LU,3,6.0,rf_p0_f23_d1n120_l096_a0p50_r0p90_in0p25_seed20260601,qdesn_exal_rhs_ns_exact_chunked,6.898076536396831,13.79615307279366,20.95935756334468,96,120,1,[120],0.5,0.9,0.25,0.001,20260601
DE_LU,3,7.0,rf_p0_f23_d1n120_l096_a0p70_r0p90_in0p50_seed20260601,qdesn_al_rhs_ns_exact_chunked,6.8999311403089285,13.799862280617855,20.9517038863646,96,120,1,[120],0.7,0.9,0.5,0.001,20260601
DE_LU,3,8.0,rf_p0_f23_d1n080_l096_a0p70_r0p97_in0p25_seed20260601,qdesn_exal_rhs_ns_exact_chunked,6.901367746391041,13.802735492782082,20.940633559265567,96,80,1,[80],0.7,0.97,0.25,0.001,20260601
